time,map,mode,win,session_id,id
18:16,Hollywood,Hybrid,false,1,1
5:27,Colosseo,Robot,true,1,2
10:30,New Queen St,Robot,true,1,3
19:34,Circut Royal,Cart,true,1,4
9:55,Midtown,Hybrid,false,1,5
12:30,New Queen St,Robot,false,1,6
8:58,Lijang Tower,Control Point,false,1,7
8:33,Route 66,Cart,true,2,8
13:31,Junkertown,Cart,false,2,9
12:58,Parasio,Hybrid,false,2,10
13:38,Busan,Control Point,false,2,11
15:33,Dorado,Cart,false,2,12
6:51,Gibraltar,Cart,false,2,13
8:29,Junkertown,Cart,true,2,14
14:47,Dorado,Cart,false,2,15
17:43,Circut Royal,Cart,false,2,16
4:29,Parasio,Hybrid,true,2,17
7:28,Colosseo,Robot,true,2,18
10:33,Midtown,Hybrid,false,2,19
10:41,Eichenwalde,Hybrid,false,2,20
15:00,Junkertown,Cart,false,2,21
8:38,Lijang Tower,Control Point,false,2,22
12:19,Ilios,Control Point,true,2,23
11:22,Kings Row,Hybrid,true,2,24
8:20,Nepal,Control Point,true,3,25
10:05,Junkertown,Cart,true,3,26
13:30,Gibraltar,Cart,true,3,27
10:32,New Queen St,Robot,false,3,28
10:04,Lijang Tower,Control Point,true,3,29
6:47,Route 66,Cart,false,3,30
24:10,Circut Royal,Cart,false,3,31
15:27,Dorado,Cart,false,3,32
10:33,Eichenwalde,Hybrid,true,3,33
7:30,Lijang Tower,Control Point,true,3,34
10:45,Hollywood,Hybrid,true,3,35
