champ_name,elims,assists,deaths,damage_done,healing_done,sound_barriers,game_id
Lucio,7,9,16,3682,11003,16,1
Lucio,12,8,3,2580,2736,4,2
Lucio,7,7,11,2555,477 1,12,3
Lucio,28,25,11,5225,13691,25,4
Lucio,9,12,10,3127,7536,12,5
Lucio,11,11,11,4190,9155,17,6
Lucio,5,4,9,1358,2508,4,7
Lucio,13,9,4,2379,5989,6,8
Lucio,7,12,12,2575,9493,17,9
Lucio,10,5,11,2983,8363,6,10
Lucio,9,5,9,2482,7010,8,11
Lucio,13,8,15,3509,11259,17,12
Lucio,3,4,5,2943,3460,5,13
Lucio,8,10,2,2175,5110,3,14
Lucio,15,14,19,4372,8103,13,15
Lucio,10,11,11,4862,13598,21,16
Lucio,2,4,3,1018,2014,4,17
Lucio,16,12,4,2596,5761,13,18
Lucio,6,2,9,2279,4713,6,19
Lucio,6,3,14,2935,5154,7,20
Lucio,10,14,15,3010,10077,12,21
Lucio,9,3,7,3705,7273,11,22
Lucio,22,19,7,4902,8298,4,23
Lucio,18,14,8,2736,5475,0,24
Lucio,8,8,5,2507,4590,8,25
Lucio,10,11,9,2902,6300,12,26
Lucio,15,12,8,3057,8980,16,27
Lucio,11,12,8,2936,6596,14,28
Lucio,24,19,6,4345,6181,13,29
Lucio,3,1,6,1672,4948,4,30
Lucio,29,28,18,7785,18767,27,31
Lucio,11,10,12,3764,11014,18,32
Lucio,12,10,9,1712,5955,6,33
Lucio,13,13,5,2743,3351,5,34
Lucio,21,17,3,3927,10469,16,35
